customer_id,name,email,Country,age,signup_date,marketing_opt_in
6681,Raymond Frazier,justinparker@example.org,United Arab Emirates,31,11-01-2024,FALSE
6682,Julie Byrd,qcollins@example.com,United States,68,14-02-2024,TRUE
6683,John Morgan,nmartinez@example.org,United Kingdom,28,29-04-2024,TRUE
6684,John Rivera MD,jarviskristina@example.org,India,56,21-08-2020,FALSE
6685,William Smith,luis84@example.com,Poland,49,15-11-2024,TRUE
6686,Julie Stafford,samueljames@example.com,India,64,27-04-2023,TRUE
6687,Christopher Sharp,fgordon@example.org,United Kingdom,43,09-10-2023,FALSE
6688,Michelle Mckenzie,gjones@example.org,Australia,21,07-05-2020,FALSE
6689,Lisa Richards,stevenanderson@example.net,Singapore,40,11-02-2022,TRUE
6690,Charles Moss,andrea85@example.net,Singapore,39,28-02-2024,FALSE
6691,Shannon Castillo,vgonzales@example.org,Japan,69,21-03-2024,FALSE
6692,Lauren Silva,fkramer@example.com,Spain,61,11-10-2021,TRUE
6693,Amber Smith,jesus51@example.org,Japan,46,08-10-2025,FALSE
6694,Philip Burns,charles77@example.net,United States,72,01-01-2022,FALSE
6695,Dennis Hall,sarah75@example.net,India,18,25-06-2020,FALSE
6696,Valerie Gould,cmiles@example.com,Spain,49,24-01-2023,TRUE
6697,Zachary Cruz,danielchambers@example.com,Singapore,72,03-02-2024,FALSE
6698,Steven Diaz,shanesellers@example.net,United States,31,27-06-2022,TRUE
6699,Nicole Ramos,creeves@example.org,Mexico,47,05-07-2024,TRUE
6700,Jessica Joseph,kristinahuerta@example.com,Germany,25,20-01-2024,TRUE
6701,Matthew Estrada,donnanguyen@example.net,Germany,58,13-01-2024,FALSE
6702,Diana Hernandez,hcarrillo@example.com,India,68,01-07-2025,FALSE
6703,Michael Hicks,abigail04@example.com,Australia,46,11-07-2020,TRUE
6704,Richard Murphy,laura52@example.net,Germany,38,19-07-2025,TRUE
6705,Marcus Dodson MD,maureen24@example.net,United States,35,17-03-2021,TRUE
6706,Amy Johnson,jmerritt@example.net,Mexico,66,22-07-2025,FALSE
6707,Wendy Watson,michael43@example.org,Brazil,18,28-08-2024,TRUE
6708,Ryan Fox,kevin84@example.org,United States,32,09-04-2024,TRUE
6709,Gerald Barrera,ymccoy@example.com,United States,56,11-10-2021,TRUE
6710,Jessica Jones,powersheather@example.com,United Arab Emirates,21,22-10-2024,TRUE
6711,Rachel Hampton,lori16@example.com,United States,58,24-11-2024,TRUE
6712,Jerry Howard,sydneystephens@example.net,Mexico,39,23-02-2021,FALSE
6713,Kenneth Smith,scott87@example.net,United States,43,01-07-2022,TRUE
6714,Gabriel Gonzalez,shanetownsend@example.net,United States,25,02-07-2024,TRUE
6715,Jasmine Hurley,bwhite@example.com,Australia,54,24-04-2021,TRUE
6716,Marcia Richardson,bruceboyer@example.org,United States,31,26-05-2024,FALSE
6717,Larry Brown,jordanbrittany@example.com,Netherlands,72,26-08-2022,TRUE
6718,Latoya Pruitt,hbautista@example.org,South Africa,47,05-01-2023,TRUE
6719,Michael Wallace,adamsjoe@example.net,Germany,65,16-08-2022,TRUE
6720,Anthony Smith,rebeccajohnson@example.com,Spain,66,06-01-2020,FALSE
6721,Sydney Harris,carterrebecca@example.org,Australia,40,26-09-2020,FALSE
6722,Eric Shaw,jefferynichols@example.org,Canada,37,26-03-2023,TRUE
6723,James Fischer,perrycynthia@example.com,Germany,64,25-02-2024,FALSE
6724,Joshua Howard,michael96@example.org,United Kingdom,23,27-03-2023,TRUE
6725,Jessica Molina,michaelmitchell@example.com,Spain,62,25-03-2022,TRUE
6726,Margaret Miles,jessica67@example.net,Netherlands,34,06-12-2021,TRUE
6727,Hannah Carter,aaronfox@example.org,United States,69,15-07-2025,TRUE
6728,James Harris,gravesjennifer@example.net,United States,19,20-07-2022,TRUE
6729,Michael Stevens,oferguson@example.org,Spain,49,24-07-2020,FALSE
6730,Samantha Duarte,joyce64@example.com,Spain,74,31-12-2022,TRUE
6731,Mitchell Romero,jamesjackson@example.net,Japan,28,07-02-2023,FALSE
6732,Miranda Hopkins,hball@example.net,United States,67,11-02-2023,TRUE
6733,Leon Wilson,johnsontracy@example.com,United States,50,24-09-2023,TRUE
6734,Janet Li,dstokes@example.org,United States,54,12-05-2022,FALSE
6735,Stephanie Golden,jgreen@example.org,United States,71,21-07-2021,TRUE
6736,Kelly Gonzalez,ssanders@example.net,United Arab Emirates,36,02-05-2024,FALSE
6737,Rebecca Walker,vasquezhannah@example.net,India,39,17-09-2023,TRUE
6738,Audrey Camacho,patrick66@example.net,United States,70,31-07-2022,TRUE
6739,Lawrence Beck,vwood@example.com,Netherlands,52,09-11-2021,TRUE
6740,Mary Cooke,dalemclean@example.net,South Africa,54,12-08-2024,TRUE
6741,Pam Castro,ffitzpatrick@example.org,South Africa,26,12-05-2022,TRUE
6742,Christopher Clark,elizabeth00@example.net,United States,33,05-11-2022,FALSE
6743,Derrick Bray,andrew75@example.com,Brazil,57,22-04-2025,FALSE
6744,Ryan Sweeney,diana03@example.net,Brazil,67,17-03-2024,FALSE
6745,Kevin Rojas,sampsonrick@example.com,United States,72,08-12-2024,TRUE
6746,Steven Gonzalez,fordmichael@example.net,Sweden,21,28-06-2023,TRUE
6747,Anthony Anderson,terry45@example.net,Netherlands,67,23-07-2020,TRUE
6748,William Miranda,heatherstewart@example.org,Mexico,21,26-03-2020,TRUE
6749,Emily Wilson,lanestephanie@example.org,South Africa,44,26-10-2023,FALSE
6750,Eric Moore,gregorygreen@example.net,United States,55,01-07-2022,FALSE
6751,Jay Watkins,xpowell@example.com,Singapore,48,10-04-2022,TRUE
6752,Lindsey Lawrence,vmorris@example.org,United States,35,15-02-2022,TRUE
6753,Tyler Torres,jgray@example.net,Netherlands,50,29-06-2022,FALSE
6754,Brittany Green,jennifer72@example.org,South Africa,26,06-03-2021,FALSE
6755,Anita White,osingh@example.net,United States,20,14-12-2024,FALSE
6756,Nicole Cummings,qwolfe@example.com,Poland,27,04-05-2025,TRUE
6757,Aaron Stewart,merrittkaitlyn@example.com,Canada,66,30-04-2023,TRUE
6758,Timothy Anderson,lauren39@example.org,Netherlands,48,28-11-2022,FALSE
6759,Rebecca Johnson,space@example.net,Netherlands,26,22-08-2020,TRUE
6760,Beverly Aguirre,tamaramorton@example.org,United States,37,04-11-2021,FALSE
6761,Karen Frey,yyates@example.org,United Kingdom,34,04-05-2024,FALSE
6762,Rose White,hhoward@example.com,Brazil,40,13-03-2021,TRUE
6763,Jesse Bell,jonesemily@example.org,Japan,22,26-06-2024,TRUE
6764,Terri Richardson,katherinecortez@example.org,Japan,75,13-02-2024,FALSE
6765,Erik Mcguire,williamsondanny@example.org,United States,68,05-10-2025,FALSE
6766,Chad King,emily77@example.org,Netherlands,33,24-08-2025,FALSE
6767,Kim Hammond,fmartinez@example.net,Netherlands,33,15-12-2022,FALSE
6768,Marc Page,lance78@example.net,India,73,12-12-2024,TRUE
6769,Ryan Peters,danielle62@example.net,India,47,25-02-2020,TRUE
6770,Margaret Nichols,rebeccafrank@example.org,Germany,22,09-01-2023,TRUE
6771,Richard Cole,stephanieedwards@example.org,Poland,65,28-04-2021,FALSE
6772,Jordan Hopkins,sherrysantiago@example.net,Mexico,46,25-11-2022,FALSE
6773,Cindy Sanford,cynthiawebster@example.net,India,58,21-08-2021,FALSE
6774,Scott Gonzalez,gonzalezwilliam@example.org,United Kingdom,57,17-09-2024,FALSE
6775,Maria Price,dmoore@example.com,South Africa,27,11-11-2020,TRUE
6776,Teresa Warren,wnorman@example.net,Spain,57,09-11-2024,TRUE
6777,Barry Alvarez,gomezthomas@example.net,Netherlands,57,14-06-2023,TRUE
6778,Randall Green,atucker@example.com,Singapore,50,04-04-2024,FALSE
6779,Brandon Mejia,fjohnson@example.org,United States,48,05-07-2025,TRUE
6780,Patricia Garcia,iramirez@example.net,United States,27,07-03-2023,TRUE
6781,Devin Lopez,ericafitzgerald@example.org,Poland,56,04-12-2023,TRUE
6782,Sarah Robinson,james94@example.com,Australia,43,04-01-2023,FALSE
6783,Roger Davis,erinmartinez@example.com,United States,24,26-03-2025,FALSE
6784,Michael Jackson,zrodriguez@example.net,Spain,44,10-09-2022,FALSE
6785,John Anderson,paynevanessa@example.org,South Africa,49,07-02-2020,TRUE
6786,Joyce Payne,ryan01@example.net,United States,62,03-07-2025,TRUE
6787,Bobby Gross,fmercer@example.org,France,69,30-09-2022,FALSE
6788,Noah Phillips,raven17@example.net,United Arab Emirates,35,28-11-2021,TRUE
6789,Carl Decker,obrandt@example.com,Spain,25,02-08-2025,TRUE
6790,Gary Bowman,sandersyolanda@example.net,United States,44,11-07-2022,TRUE
6791,Cameron Brooks,jonryan@example.org,Australia,33,04-10-2020,FALSE
6792,Jonathon Molina,zhoffman@example.net,Sweden,74,27-02-2025,TRUE
6793,Christopher Mosley,hwright@example.org,South Africa,28,31-01-2025,FALSE
6794,Kristina Meyer,austinlee@example.org,United Kingdom,45,12-10-2020,TRUE
6795,Laura Bradford,gordonjose@example.net,Brazil,36,17-06-2021,TRUE
6796,Joe Ryan,susanaguirre@example.net,Spain,51,07-04-2022,TRUE
6797,Jesus Brown,bhunter@example.com,France,67,27-07-2025,TRUE
6798,Bethany Lewis,megan69@example.com,Germany,29,12-11-2024,FALSE
6799,Jessica Fitzgerald,veronicacaldwell@example.org,India,33,20-06-2020,FALSE
6800,Abigail Black,lewisemily@example.com,Netherlands,26,13-12-2020,TRUE
6801,Kevin Lee,kristine74@example.net,France,53,15-03-2022,TRUE
6802,Robert Bailey,oedwards@example.org,Poland,75,25-03-2022,TRUE
6803,Amy Lewis,johnmckee@example.org,Singapore,68,28-02-2024,FALSE
6804,Brandon Dixon,martinchristian@example.net,France,40,03-04-2025,TRUE
6805,Kelly Rodriguez,lutzlawrence@example.com,Poland,24,26-01-2022,TRUE
6806,Kaitlyn Davis,davisyolanda@example.com,Germany,49,20-05-2020,FALSE
6807,Sharon Williams,oscar70@example.org,United Kingdom,68,26-08-2021,FALSE
6808,Jessica Odonnell,marquezwillie@example.net,Australia,62,02-09-2020,TRUE
6809,Joshua Pollard,rodney91@example.com,Brazil,57,26-03-2023,TRUE
6810,Jeffrey Miller,james20@example.net,United States,22,17-03-2021,TRUE
6811,Andrew Perkins,ortizchristine@example.org,United States,43,14-10-2022,TRUE
6812,Vicki Craig,michelle36@example.org,Netherlands,52,24-01-2025,FALSE
6813,Donna Nelson,huntertina@example.org,Germany,67,03-06-2023,TRUE
6814,Randy Scott,kristen00@example.org,Japan,21,07-05-2021,TRUE
6815,Michael Patel,whitelisa@example.net,France,29,14-12-2023,TRUE
6816,Amanda Walker,clarkeyvonne@example.com,France,70,02-12-2021,TRUE
6817,Brian Hoffman,osantiago@example.net,India,71,23-03-2022,TRUE
6818,Jeremy Jackson,markmora@example.net,United States,66,16-05-2025,FALSE
6819,Elizabeth Hodge,matthewhaley@example.org,Sweden,71,11-05-2020,TRUE
6820,James Rodriguez,martinkathleen@example.com,Mexico,18,20-11-2020,FALSE
6821,Adam Baker,jamie41@example.com,Brazil,52,09-06-2023,TRUE
6822,Garrett Rios,robert58@example.com,United States,74,16-07-2024,FALSE
6823,Rebecca May,rodneymolina@example.org,Poland,39,03-12-2024,TRUE
6824,Charles Smith,kmalone@example.com,India,35,19-04-2021,FALSE
6825,David Hill,garciaanna@example.org,United Kingdom,18,04-04-2025,TRUE
6826,Timothy Turner,stevengarcia@example.net,Japan,67,20-06-2025,TRUE
6827,Kelly Taylor,jordanshelley@example.com,Japan,21,07-12-2023,FALSE
6828,John Baldwin,lisarobinson@example.net,Germany,23,27-10-2024,TRUE
6829,Chelsea Walsh,luislane@example.com,Canada,52,16-10-2025,FALSE
6830,Justin Cooper,zavalarobert@example.com,Mexico,47,25-11-2024,FALSE
6831,Kathleen Beard,qmullins@example.com,Japan,20,04-06-2022,TRUE
6832,Mark Morris,xpierce@example.com,Canada,70,11-10-2024,TRUE
6833,Andrew Page,margaretwolfe@example.com,South Africa,20,09-05-2022,TRUE
6834,Nicholas Love,rochaerin@example.org,United States,72,20-06-2021,TRUE
6835,Heather Martinez,hillchristopher@example.com,India,55,26-10-2022,FALSE
6836,Phillip Davis,griffinmark@example.net,United Arab Emirates,44,06-11-2023,FALSE
6837,Andrew Tran II,martin79@example.com,Mexico,18,04-05-2023,FALSE
6838,David Cunningham,ryanemily@example.com,Germany,27,05-02-2024,TRUE
6839,Rachel Harrison,loridavis@example.net,Japan,38,13-05-2023,FALSE
6840,Sabrina White,angela25@example.net,Australia,30,17-09-2020,FALSE
6841,Kristy Miller,xclark@example.org,United Arab Emirates,57,06-11-2020,TRUE
6842,Michael Thomas,sarah08@example.net,Mexico,52,29-03-2021,TRUE
6843,Debra Anderson,james01@example.org,France,33,09-09-2024,TRUE
6844,Laura Washington,valenciajeffrey@example.net,United States,32,09-09-2023,FALSE
6845,Adam Nguyen,michael30@example.org,Singapore,64,16-01-2024,FALSE
6846,Ross Grant,crystal19@example.com,Singapore,48,01-01-2020,TRUE
6847,Sheila Taylor,juan65@example.net,Australia,39,06-01-2024,TRUE
6848,Carmen Hall,brandonray@example.org,United States,47,17-06-2024,TRUE
6849,Elizabeth Fox,tali@example.org,Canada,18,13-08-2023,FALSE
6850,Anne Ritter,abrown@example.net,Sweden,73,12-04-2022,TRUE
6851,Thomas Delgado,chelsea23@example.net,India,46,12-12-2024,TRUE
6852,Jeremy Friedman,torreslee@example.org,France,35,03-12-2022,FALSE
6853,Richard Stanley,edwardhoover@example.net,United Kingdom,70,20-07-2022,TRUE
6854,Anthony Acosta,inorton@example.com,United Kingdom,24,10-02-2021,TRUE
6855,Angela Dillon,melissaorr@example.org,Germany,43,20-09-2024,FALSE
6856,Amy Miller,ttorres@example.net,Germany,27,19-06-2025,TRUE
6857,Joshua Smith,meghan11@example.net,Mexico,30,20-02-2021,TRUE
6858,John Frey,james37@example.net,Brazil,75,11-03-2024,FALSE
6859,Travis Henson,lunarichard@example.net,United Kingdom,41,25-11-2024,TRUE
6860,Jennifer Vazquez,robinsonrebecca@example.net,Germany,18,16-07-2020,TRUE
6861,Jennifer Simmons,virginia01@example.com,Mexico,54,04-02-2023,FALSE
6862,Michael Salazar,jesse54@example.org,Japan,32,30-10-2025,TRUE
6863,Kim Moreno,lsanchez@example.net,Australia,18,25-12-2020,TRUE
6864,Karen Barnes,thomasmartin@example.org,United States,64,04-04-2024,FALSE
6865,Stephen Nelson,coliver@example.org,United Kingdom,18,01-05-2021,FALSE
6866,Donald Coleman,kimberly26@example.com,Poland,32,02-08-2025,FALSE
6867,Stephanie Deleon,diana22@example.com,United Kingdom,37,14-07-2020,FALSE
6868,Donald Mack,maxwebb@example.net,Australia,60,07-01-2023,TRUE
6869,Derek Bishop,westkeith@example.com,France,62,25-04-2021,TRUE
6870,Jason Richardson,hensleymicheal@example.net,United Kingdom,73,27-05-2023,FALSE
6871,Peter Williams,jamesburton@example.net,Poland,59,28-03-2024,FALSE
6872,Douglas Estes,rileymartin@example.org,India,30,31-07-2024,TRUE
6873,Kyle Peters,roger16@example.com,Spain,19,10-04-2024,TRUE
6874,Lauren Adams,scottdavid@example.com,United Kingdom,55,15-05-2021,FALSE
6875,Jeffrey Lopez,gjohnson@example.net,Spain,37,03-10-2021,TRUE
6876,Lori Valdez,franklinashley@example.com,United States,22,03-02-2020,FALSE
6877,Kimberly Williams,gonzalesmckenzie@example.org,United Kingdom,60,12-09-2024,FALSE
6878,Jerry Hall,timothy07@example.com,Mexico,30,27-01-2023,FALSE
6879,Erica Clark,johnwells@example.org,Australia,66,07-10-2022,FALSE
6880,Karen Lawson,brittney29@example.net,Sweden,30,03-07-2021,FALSE
6881,Mr. Raymond Jackson,michaelthomas@example.net,United Kingdom,60,03-11-2023,FALSE
6882,Kevin Lopez,linvalerie@example.com,United Kingdom,51,15-12-2023,FALSE
6883,Mark Richardson,ccarrillo@example.org,India,21,28-05-2021,TRUE
6884,Mitchell Farmer,qdouglas@example.org,Brazil,31,16-01-2024,TRUE
6885,Jeremy Tanner,astafford@example.net,Australia,22,27-12-2023,TRUE
6886,John Perez,nathanharris@example.net,Netherlands,45,26-01-2022,TRUE
6887,Mark Brown,kallen@example.net,India,34,07-04-2025,FALSE
6888,Nathan Miller Jr.,brandon05@example.com,Germany,32,10-03-2023,FALSE
6889,Robert Morris,jessica62@example.org,United Kingdom,44,22-12-2022,TRUE
6890,Joann Fox,davidroman@example.net,United Kingdom,41,20-07-2021,FALSE
6891,Cody Campbell,sherismith@example.org,United Kingdom,45,23-11-2022,TRUE
6892,Jo Avila,josephharris@example.net,France,38,19-11-2023,TRUE
6893,Brian Carrillo,weaveralvin@example.com,France,61,29-05-2022,FALSE
6894,Nicole Walker DVM,laurenhubbard@example.net,Netherlands,34,24-05-2021,FALSE
6895,Danielle Hamilton,reyesgary@example.com,United Kingdom,69,25-03-2025,TRUE
6896,Lisa Thornton,ambermartin@example.net,Spain,75,22-07-2021,FALSE
6897,Caleb Morgan,kmurphy@example.net,United States,25,28-12-2022,TRUE
6898,Rebekah Brown,lewisdaniel@example.org,Netherlands,56,08-07-2023,TRUE
6899,Michelle Payne,erin92@example.com,Netherlands,26,02-05-2023,TRUE
6900,Phyllis Shepherd,valerie90@example.com,United States,41,26-09-2025,FALSE
6901,Lindsay Benson,ybeard@example.org,France,39,05-08-2021,TRUE
6902,Terry Freeman,ayalacrystal@example.com,United States,52,08-03-2023,TRUE
6903,Amanda Wagner,hardywilliam@example.com,Netherlands,41,19-07-2024,FALSE
6904,Shannon Smith,kmarshall@example.net,France,22,25-01-2023,TRUE
6905,Lindsey Allison,bateskayla@example.net,Australia,29,24-06-2022,TRUE
6906,Kristine Campbell,brianmcbride@example.org,United Kingdom,43,26-07-2021,TRUE
6907,Deborah Bailey,nmann@example.org,Spain,39,10-06-2021,TRUE
6908,Jacqueline Bishop,tracy11@example.net,United States,68,22-11-2021,TRUE
6909,Kyle Hall,matthew93@example.com,United Kingdom,71,10-07-2022,FALSE
6910,Christopher Hurley,gordongreg@example.com,Germany,32,29-04-2025,TRUE
6911,Lisa Greene,josephaustin@example.org,Japan,23,16-12-2021,FALSE
6912,Aaron Jones,ryan03@example.net,Netherlands,46,27-06-2021,TRUE
6913,Bryan Gates,cannonnicole@example.net,Canada,32,19-04-2024,TRUE
6914,Cassandra Murray,meganjohnson@example.net,United States,60,14-07-2021,FALSE
6915,James Sparks,petersonrebecca@example.org,Netherlands,20,07-08-2023,FALSE
6916,Austin Harrell,mboyd@example.com,Spain,31,10-10-2022,TRUE
6917,Sara Alexander,raven90@example.com,South Africa,50,08-04-2021,TRUE
6918,Miguel Taylor,sweeneychristopher@example.org,India,34,05-05-2020,TRUE
6919,Kevin Lopez III,eflores@example.org,Brazil,55,15-04-2025,TRUE
6920,Courtney Bean,adammclean@example.net,Sweden,68,14-07-2022,TRUE
6921,Joshua Sheppard,tyleramy@example.net,United States,56,21-06-2025,TRUE
6922,Cody Jones,andreaboyd@example.org,Japan,36,23-07-2022,TRUE
6923,Danny Chung,dtorres@example.org,Brazil,56,10-01-2024,TRUE
6924,Jaclyn Garcia,danielramos@example.org,Germany,36,16-01-2024,TRUE
6925,Carla Montgomery,vvillanueva@example.org,India,72,09-09-2023,TRUE
6926,Robert Kennedy PhD,daniel36@example.com,United States,75,13-07-2021,TRUE
6927,Katie Cain,spatel@example.com,Germany,37,15-01-2023,FALSE
6928,Michael Moore,wilsoncynthia@example.com,Germany,18,11-11-2022,FALSE
6929,Jasmine Fox,matthewmays@example.org,France,38,17-12-2023,FALSE
6930,Kimberly Kennedy,april86@example.org,United Kingdom,62,12-11-2021,FALSE
6931,Mary Perez,perezandrew@example.org,India,74,06-01-2020,FALSE
6932,Rebecca Jimenez,dduran@example.org,Netherlands,34,19-07-2024,TRUE
6933,Craig Parker,johnsonbarbara@example.net,Canada,45,27-07-2025,TRUE
6934,Emma James,jeffreyharris@example.net,United States,70,01-06-2021,FALSE
6935,Brian Lee,bridgesmark@example.com,Australia,28,28-11-2020,FALSE
6936,Kathleen Boyd,bruce37@example.com,India,18,23-02-2023,TRUE
6937,Krystal Wolfe,christinaholt@example.net,France,58,14-05-2024,TRUE
6938,Stephanie Jones MD,kelli67@example.org,Poland,67,31-12-2020,FALSE
6939,Charles Brady,thomas71@example.org,Netherlands,59,25-09-2023,TRUE
6940,William Coleman,tracihaas@example.org,Mexico,38,02-01-2024,TRUE
6941,Diana Malone,stevencantu@example.com,United States,41,13-12-2022,FALSE
6942,Jason Jackson DVM,cindyortiz@example.com,United States,53,04-01-2020,FALSE
6943,Courtney Morgan,kevinwalton@example.net,Germany,38,29-12-2020,TRUE
6944,Paul Smith,lauralivingston@example.org,Canada,53,07-12-2021,TRUE
6945,Julie Rivera,richardjackson@example.org,Canada,53,27-07-2025,TRUE
6946,Jacob Vargas,travisclark@example.com,United Kingdom,52,07-10-2025,FALSE
6947,Timothy Hernandez,martinwayne@example.org,Germany,67,19-02-2023,FALSE
